"rNames.tag","x.0.m.cx","x.0.m.cy","x.0.m.majoraxis","x.0.m.eccentricity","x.0.m.theta","x.0.s.area","x.0.s.perimeter","x.0.s.radius.mean","x.0.s.radius.sd","x.0.s.radius.min","x.0.s.radius.max","x.a.b.mean","x.a.b.sd","x.a.b.mad","x.a.b.q001","x.a.b.q005","x.a.b.q05","x.a.b.q095","x.a.b.q099","x.a.m.cx","x.a.m.cy","x.a.m.majoraxis","x.a.m.eccentricity","x.a.m.theta","x.a.h.asm.s1","x.a.h.con.s1","x.a.h.cor.s1","x.a.h.var.s1","x.a.h.idm.s1","x.a.h.sav.s1","x.a.h.sva.s1","x.a.h.sen.s1","x.a.h.ent.s1","x.a.h.dva.s1","x.a.h.den.s1","x.a.h.f12.s1","x.a.h.f13.s1","x.a.h.asm.s2","x.a.h.con.s2","x.a.h.cor.s2","x.a.h.var.s2","x.a.h.idm.s2","x.a.h.sav.s2","x.a.h.sva.s2","x.a.h.sen.s2","x.a.h.ent.s2","x.a.h.dva.s2","x.a.h.den.s2","x.a.h.f12.s2","x.a.h.f13.s2","x.Ba.b.mean","x.Ba.b.sd","x.Ba.b.mad","x.Ba.b.q001","x.Ba.b.q005","x.Ba.b.q05","x.Ba.b.q095","x.Ba.b.q099","x.Ba.m.cx","x.Ba.m.cy","x.Ba.m.majoraxis","x.Ba.m.eccentricity","x.Ba.m.theta","x.Ba.h.asm.s1","x.Ba.h.con.s1","x.Ba.h.cor.s1","x.Ba.h.var.s1","x.Ba.h.idm.s1","x.Ba.h.sav.s1","x.Ba.h.sva.s1","x.Ba.h.sen.s1","x.Ba.h.ent.s1","x.Ba.h.dva.s1","x.Ba.h.den.s1","x.Ba.h.f12.s1","x.Ba.h.f13.s1","x.Ba.h.asm.s2","x.Ba.h.con.s2","x.Ba.h.cor.s2","x.Ba.h.var.s2","x.Ba.h.idm.s2","x.Ba.h.sav.s2","x.Ba.h.sva.s2","x.Ba.h.sen.s2","x.Ba.h.ent.s2","x.Ba.h.dva.s2","x.Ba.h.den.s2","x.Ba.h.f12.s2","x.Ba.h.f13.s2","h.asm.s1","h.con.s1","h.cor.s1","h.var.s1","h.idm.s1","h.sav.s1","h.sva.s1","h.sen.s1","h.ent.s1","h.dva.s1","h.den.s1","h.f12.s1","h.f13.s1","h.asm.s2","h.con.s2","h.cor.s2","h.var.s2","h.idm.s2","h.sav.s2","h.sva.s2","h.sen.s2","h.ent.s2","h.dva.s2","h.den.s2","h.f12.s2","h.f13.s2"
"spsp",241.161420733468,215.958884026744,301.106502945071,0.627822435761341,0.434719942360485,45019,2650,129.135681396163,26.4394684304121,80.232556544427,187.389082960224,0.599538931056996,0.0639077529889798,0.0406988235294116,0.341176470588235,0.490196078431373,0.607843137254902,0.68274509803921,0.729411764705882,240.711074745729,216.055161018764,300.251387203477,0.628559202014797,0.427771240246321,0.0792299381480287,1.87693550405588,0.766768835418605,5.02376652242117,0.695894193359689,38.0883420367021,1382.83618802858,1.09350378265707,1.44772522226389,1.87693550405588,0.514164864586709,0.263132307506737,0.5959357319587,0.0674263175524774,4.25136383685029,0.474479787023708,5.0449099120021,0.617013965643015,38.0677391647515,1381.24333489902,1.06348185443832,1.54755781136057,4.25136383685029,0.634804445393114,0.139631023079691,0.455302550764509,0.290767392204283,0.247854485962816,0.108380513465632,-0.644387393034693,-0.11231096109175,0.301227874474544,0.683576983434992,0.944108846131932,239.954057648794,215.375637657653,296.993088778411,0.631276264113938,0.424472987420241,0.0171522469770158,15.2401276494078,0.762259104595027,33.0519690637312,0.483751039892781,20.2641557732346,464.064378657164,1.52658309020952,2.21069610300773,15.1963946437307,0.850395979610118,0.225493424477251,0.655624094177021,0.0108183627149966,42.1940942962602,0.332174103142827,32.5906394876481,0.344251991856317,20.1844835991364,433.792411622024,1.48624977966321,2.37163113828699,40.6993987510737,1.05903773630449,0.087373559387694,0.441379315581688,0.0792299381480287,1.87693550405588,0.766768835418605,5.02376652242117,0.695894193359689,38.0883420367021,1382.83618802858,1.09350378265707,1.44772522226389,1.87693550405588,0.514164864586709,0.263132307506737,0.5959357319587,0.0674263175524774,4.25136383685029,0.474479787023708,5.0449099120021,0.617013965643015,38.0677391647515,1381.24333489902,1.06348185443832,1.54755781136057,4.25136383685029,0.634804445393114,0.139631023079691,0.455302550764509
"bspp",175.094631610985,133.508720998291,257.393222743993,0.569862157362611,0.201884493120839,42713,701,116.330606095421,8.39470862663708,102.88424714506,131.597384440698,0.453350245115254,0.0788585808653056,0.0930258823529412,0.270588235294118,0.313725490196078,0.458823529411765,0.556862745098039,0.576470588235294,174.673004027901,133.780290116645,247.471594146565,0.574908958371864,0.220751224939788,0.055342937691356,0.887704884215738,0.927740447977257,7.14247431216133,0.762801190689966,29.1161025290418,801.287853436012,1.23052093081115,1.47267111643622,0.887704884215738,0.413622552099323,0.473177358547663,0.773694965224103,0.0483445247129217,1.42434960121534,0.881891233857769,7.02982169629972,0.708264190422491,29.1703617546525,803.552167494451,1.22653899701126,1.54390938350179,1.42434960121534,0.483995981292433,0.390426570195018,0.72605759429539,0.205243795930044,0.154725341381025,0.081499194767159,-0.381225406346836,-0.105604038379417,0.239832179594247,0.376131143052058,0.507623188418737,175.174452295731,134.497050120975,232.930660317485,0.580824422773618,0.235142568755878,0.0289663410533165,4.5646464586931,0.802086004247615,12.5318940465538,0.575100360269734,14.7805727622606,222.300847140455,1.33669246626971,1.84690470389097,4.5646464586931,0.665372685535661,0.257167170044164,0.648641530894667,0.0192452715565165,11.8970755791872,0.476878866590825,12.3712435030621,0.433386276231878,14.8515001898975,216.996163421244,1.30866943011229,2.01061536483594,11.8514527155336,0.851767948555703,0.10179554891326,0.440657873439922,0.055342937691356,0.887704884215738,0.927740447977257,7.14247431216133,0.762801190689966,29.1161025290418,801.287853436012,1.23052093081115,1.47267111643622,0.887704884215738,0.413622552099323,0.473177358547663,0.773694965224103,0.0483445247129217,1.42434960121534,0.881891233857769,7.02982169629972,0.708264190422491,29.1703617546525,803.552167494451,1.22653899701126,1.54390938350179,1.42434960121534,0.483995981292433,0.390426570195018,0.72605759429539
"iacu",174.241056887741,123.044926152637,255.568306770434,0.703619075000843,0.451773733697353,35614,949,107.970575231202,16.3393916892129,71.9613878005124,139.25203184573,0.603597285491385,0.0523715362917053,0.0348847058823528,0.435294117647059,0.505882352941176,0.607843137254902,0.682352941176471,0.725490196078431,174.187946937497,123.239757253844,255.930565713874,0.708976921526886,0.455080014756217,0.0888302258659607,1.31079230610956,0.760614919292083,3.73783207840964,0.715979964653267,38.4085126611467,1404.99877835779,1.05401838869996,1.37157429232493,1.31079230610956,0.474132756505279,0.273660520438373,0.59401356401853,0.0742962793354931,2.66748832010089,0.494615032495104,3.63906575344912,0.634842379284207,38.4321132735246,1407.70060448912,1.01805402041193,1.46461923508668,2.66748832010089,0.584348259382313,0.140585446938521,0.445789861342349,0.298026131449236,0.208206259067353,0.10871620412531,-0.358191851427095,-0.0584227810111818,0.30070236517568,0.638308788222445,0.906572456319894,174.39713904628,123.571114988907,255.781177219538,0.716471061164207,0.457065982995522,0.0165111306659453,12.84361763266,0.778717850325441,30.020907586873,0.48344632218445,20.3606564355803,457.9641741456,1.52653417223163,2.19993933935736,12.84361763266,0.828689148153952,0.23020149783634,0.660132354139048,0.0104891596190237,36.9563759351085,0.360555511206725,29.8972511162386,0.342254185203905,20.3944796354152,436.02504339773,1.48965446119355,2.37285747943896,35.4965175270142,1.03930493230904,0.0881514629185865,0.443316925836504,0.0888302258659607,1.31079230610956,0.760614919292083,3.73783207840964,0.715979964653267,38.4085126611467,1404.99877835779,1.05401838869996,1.37157429232493,1.31079230610956,0.474132756505279,0.273660520438373,0.59401356401853,0.0742962793354931,2.66748832010089,0.494615032495104,3.63906575344912,0.634842379284207,38.4321132735246,1407.70060448912,1.01805402041193,1.46461923508668,2.66748832010089,0.584348259382313,0.140585446938521,0.445789861342349
"ipat",256.357657910159,274.937664025276,441.732722841903,0.849125906866966,-0.912355080219282,78494,1503,173.10161609275,41.2102434496904,87.2527135863841,249.75067960465,0.578058120590708,0.0774189262864369,0.0523270588235294,0.32156862745098,0.419607843137255,0.592156862745098,0.682352941176471,0.741176470588235,256.190271135106,274.08285992681,438.793235943622,0.850546272636461,-0.912611431417645,0.0620537806811589,1.56982409963408,0.86506239277185,6.81685169865128,0.699184420064363,36.7865346343969,1287.04043812332,1.21487659842185,1.55984327699589,1.56982409963408,0.500428288210438,0.34473945972463,0.691314578179393,0.0495668611066357,3.52455897389436,0.694039771355521,6.75983190610991,0.609777131775617,36.780710042323,1285.74234377819,1.19661844048988,1.68529328074918,3.52455897389436,0.625634632839923,0.206685663036084,0.56738113704405,0.282677855753538,0.230535914919087,0.119437410261014,-0.450861009249696,-0.139553749279598,0.297349657344495,0.642651795530877,0.933221376881442,256.139757515971,273.46066079696,433.58475822835,0.84979747920664,-0.918999897885845,0.0181797470131511,12.2546414585607,0.804971316437154,32.4175362174654,0.501908929443618,19.6394588174873,441.355727528891,1.53033890188706,2.17945703004329,12.2423027540605,0.814636129564886,0.251181102769042,0.682135688342971,0.0110854735837056,34.9914706910164,0.438677462940131,32.1687740833432,0.361065245690271,19.5843547364198,416.549005386074,1.5049360581625,2.35812597741776,33.4118400786923,1.0244411938636,0.102935398291272,0.47516825924281,0.0620537806811589,1.56982409963408,0.86506239277185,6.81685169865128,0.699184420064363,36.7865346343969,1287.04043812332,1.21487659842185,1.55984327699589,1.56982409963408,0.500428288210438,0.34473945972463,0.691314578179393,0.0495668611066357,3.52455897389436,0.694039771355521,6.75983190610991,0.609777131775617,36.780710042323,1285.74234377819,1.19661844048988,1.68529328074918,3.52455897389436,0.625634632839923,0.206685663036084,0.56738113704405
"istr",149.427526571789,121.773121960007,191.647805480797,0.233073117123958,1.44534807766006,27755,678,93.4264016596339,5.31856406714777,80.2251845195903,104.252603348543,0.608822293103875,0.0573733678344525,0.0465129411764706,0.431372549019608,0.498039215686275,0.619607843137255,0.686274509803922,0.709803921568627,149.407413398376,121.925267031102,191.615871177716,0.23425821810862,1.41060744578813,0.0617648960860834,1.04023840939078,0.841786534808978,4.2874522030562,0.706564498070072,38.7186223213067,1425.53477160353,1.12307469661192,1.42344394971113,1.04023840939078,0.44887148767532,0.319150067348038,0.646224840656499,0.0503957777959311,1.76641933588011,0.723036474207269,4.18890245714498,0.632048093044984,38.7227079047899,1425.97242527789,1.10644500182211,1.50924756026106,1.76641933588011,0.532481126825146,0.204100921295869,0.538883126329677,0.299338369761624,0.15627504938032,0.113520014638234,-0.171046504264605,0.0297035951780457,0.312043282231565,0.531426466361554,0.686311323381376,149.52313546659,121.995153387496,190.540515628334,0.24938730983496,1.4282370028903,0.0124049922360011,7.16483916465717,0.811487187321528,20.0035867134328,0.461386664017507,19.9107511715729,407.830051936347,1.49932688535119,2.16295237433348,7.16483916465717,0.769571011943615,0.220623085368553,0.644383786712786,0.00777099401778467,20.7488612988539,0.453721405994932,19.9910986139258,0.317051224443784,19.9517704966206,397.036664927923,1.46336516324822,2.34694662559094,20.7488612988539,0.978843906447085,0.0687933017712947,0.392440403132794,0.0617648960860834,1.04023840939078,0.841786534808978,4.2874522030562,0.706564498070072,38.7186223213067,1425.53477160353,1.12307469661192,1.42344394971113,1.04023840939078,0.44887148767532,0.319150067348038,0.646224840656499,0.0503957777959311,1.76641933588011,0.723036474207269,4.18890245714498,0.632048093044984,38.7227079047899,1425.97242527789,1.10644500182211,1.50924756026106,1.76641933588011,0.532481126825146,0.204100921295869,0.538883126329677
"snep",229.505279677601,152.077596729506,332.346616790642,0.775124484607133,-0.185680304724742,51613,1190,130.269989297011,28.1696681844989,66.9637467620427,176.116731301363,0.526015979406313,0.0790317091885233,0.0639552941176472,0.286274509803922,0.368627450980392,0.541176470588235,0.631372549019608,0.674509803921569,228.354279797003,152.810139357412,331.719908152748,0.77685484893383,-0.17909398072454,0.0409077416358262,2.3204664922618,0.808257748271302,7.05100459429533,0.629830259978089,33.5659128138676,1066.47642272132,1.2457508273243,1.68213036028299,2.3204664922618,0.568865775843572,0.266206039405204,0.635187835883212,0.0322036095965879,4.72792334535991,0.598403487523668,6.88640986472516,0.536811158759694,33.5934425583092,1066.97840784636,1.21813264886097,1.79462105781793,4.72792334535991,0.691942909086747,0.138583759635863,0.484253867623612,0.252444871823897,0.267977146367229,0.181074082356777,-0.587610981367923,-0.213031263614001,0.268863910407544,0.66602697943621,0.921310503891882,228.500467329966,152.743524890637,326.92278983401,0.780036201093991,-0.181197727499474,0.0151708096392303,20.2119850370407,0.743832565247042,40.4507308404221,0.395166151765084,18.5115767340652,424.278906086383,1.57971423280045,2.36697419854388,20.089807095181,0.95807272992863,0.170544142293912,0.597330059562689,0.00756677111392924,53.9685928905187,0.314364133280204,40.3565998441081,0.260933573876404,18.5552532481615,392.336571188765,1.55881936623055,2.52602520567201,51.8086591352694,1.16811355174388,0.0453720973487715,0.332650396005788,0.0409077416358262,2.3204664922618,0.808257748271302,7.05100459429533,0.629830259978089,33.5659128138676,1066.47642272132,1.2457508273243,1.68213036028299,2.3204664922618,0.568865775843572,0.266206039405204,0.635187835883212,0.0322036095965879,4.72792334535991,0.598403487523668,6.88640986472516,0.536811158759694,33.5934425583092,1066.97840784636,1.21813264886097,1.79462105781793,4.72792334535991,0.691942909086747,0.138583759635863,0.484253867623612
"spsp",217.420690971559,175.46614069691,291.567903486961,0.639360037667279,0.41299681130731,47151,2036,131.038557268892,22.5619104812762,80.6769773897521,187.831761828168,0.596221068648451,0.0553506962844577,0.0406988235294118,0.411764705882353,0.498039215686275,0.603921568627451,0.670588235294118,0.713725490196078,218.097489114782,175.500955895985,290.238070122204,0.637495126606281,0.407906934493647,0.0742319868032348,1.43693202667991,0.764956689819599,4.05673883161508,0.694949984808033,37.9532292183824,1370.43560009714,1.07985702655053,1.4192251365014,1.43693202667991,0.490285811145931,0.258185245198345,0.586137869604367,0.0604108258010079,2.88380010982976,0.509967214215339,3.94245629423759,0.606037571973813,38.010170236134,1375.15328680564,1.04711757893968,1.51972719287234,2.88380010982976,0.602480914965032,0.121952315053491,0.423222030156651,0.284282833970825,0.219810614022157,0.128955440631173,-0.444975409611165,-0.0847261494188948,0.298960477119944,0.619434739856145,0.841891879448603,216.786993690562,174.854252474726,283.478421784569,0.637738169458409,0.370201347016461,0.0130586899166555,13.1003248645498,0.775973444828778,30.2383303723461,0.445236235510772,19.7732477820709,435.992723047756,1.54854678526658,2.26713743927271,13.0640231398537,0.860126840968484,0.20711750693445,0.638544894192248,0.0075440936948608,37.8158154859967,0.349996799120632,30.0889455889116,0.304352629763816,19.9011312465678,416.73233067387,1.51112407407818,2.44742324733292,37.1192092257002,1.07905433986281,0.0659889423325461,0.39218837210011,0.0742319868032348,1.43693202667991,0.764956689819599,4.05673883161508,0.694949984808033,37.9532292183824,1370.43560009714,1.07985702655053,1.4192251365014,1.43693202667991,0.490285811145931,0.258185245198345,0.586137869604367,0.0604108258010079,2.88380010982976,0.509967214215339,3.94245629423759,0.606037571973813,38.010170236134,1375.15328680564,1.04711757893968,1.51972719287234,2.88380010982976,0.602480914965032,0.121952315053491,0.423222030156651
"bspp",136.807491193307,153.828407089388,254.061508851414,0.696020138683711,0.0737931092377099,36336,642,107.650150913181,12.9585858011998,90.4938930149115,132.94333273889,0.306717261981851,0.0593802147925659,0.0406988235294118,0.2,0.219607843137255,0.301960784313725,0.443137254901961,0.470588235294118,137.244330641279,154.759971695431,248.17729938114,0.690759104907756,0.0715483168598465,0.0849786549898343,0.885400128950853,0.869521932554601,4.39290788975477,0.761214055881832,19.9350600730722,368.260823825742,1.07837445773471,1.32596846694382,0.885400128950853,0.413773584324153,0.377790297158433,0.678824503586467,0.0730362146392002,1.40621249755798,0.790907133601972,4.36265058149099,0.709729144929809,19.9651698250119,369.083909679821,1.06968042009262,1.39035648718769,1.40621249755798,0.476989373821556,0.291576424515047,0.614699976919744,0.123194562073341,0.150351400336861,0.0790791762513274,-0.430913940969491,-0.183377090402954,0.147959026143142,0.304487425709449,0.455902922482013,137.535043763222,154.714417604796,218.937266797812,0.712715345516414,0.0630333390748787,0.0378859019274671,3.32289709583267,0.809610381562106,9.72657113107429,0.601070113093248,10.1917346662877,111.340556112951,1.26104775628535,1.72107633243625,3.32289709583267,0.61959365522666,0.267963906447397,0.642842108681043,0.0251668167724021,8.59470849264603,0.503386375098173,9.65331523510364,0.457960096416283,10.2368619351958,106.955886056543,1.24034407500263,1.88245848780507,8.59470849264603,0.799795802230612,0.106862409152948,0.437627687169409,0.0849786549898343,0.885400128950853,0.869521932554601,4.39290788975477,0.761214055881832,19.9350600730722,368.260823825742,1.07837445773471,1.32596846694382,0.885400128950853,0.413773584324153,0.377790297158433,0.678824503586467,0.0730362146392002,1.40621249755798,0.790907133601972,4.36265058149099,0.709729144929809,19.9651698250119,369.083909679821,1.06968042009262,1.39035648718769,1.40621249755798,0.476989373821556,0.291576424515047,0.614699976919744
"nlab",155.787630673548,159.602421595871,323.05470507518,0.633925963829011,-1.18411933398518,60456,1682,135.004497174466,22.5601747567435,60.5767140783511,171.335690350656,0.622580739322327,0.0463268877786526,0.034884705882353,0.474509803921569,0.537254901960784,0.627450980392157,0.690196078431373,0.729411764705882,155.765203332945,159.234288429767,323.781747803672,0.634340694537534,-1.18418997166017,0.0924383372909111,1.13553517893654,0.740384472230317,3.1869554350067,0.716004004547575,39.5718150382793,1494.21732824287,1.01529753887615,1.32028481728591,1.13553517893654,0.457400781155303,0.251707385769545,0.562519629135303,0.0749269575512795,2.24263042377174,0.488061811846246,3.19033320395525,0.62990662216799,39.5610501435084,1494.27532742669,0.989601829572259,1.4235698752895,2.24263042377174,0.56299776130029,0.120399996234436,0.408352139868783,0.310173415097104,0.171473248384301,0.106831536895521,-0.230101157753242,0.0387793465785257,0.312328753735926,0.584177803480217,0.787193188197946,155.716771442479,159.178765726769,323.450595549904,0.634337068578698,-1.18735682135254,0.0133672456586439,9.894498730991,0.773670201955232,22.8585860467076,0.459254709673088,20.6378495001317,443.439683812,1.50934097604232,2.20391257883751,9.894498730991,0.811660871055223,0.206058213180782,0.630299196853932,0.00847801228376015,28.6974168495695,0.349065479124351,23.0432439279493,0.317421389723488,20.6033091338848,425.857005637698,1.46221598914859,2.38104044229793,28.5189431031572,1.02310663284547,0.0629265305767558,0.378584302247571,0.0924383372909111,1.13553517893654,0.740384472230317,3.1869554350067,0.716004004547575,39.5718150382793,1494.21732824287,1.01529753887615,1.32028481728591,1.13553517893654,0.457400781155303,0.251707385769545,0.562519629135303,0.0749269575512795,2.24263042377174,0.488061811846246,3.19033320395525,0.62990662216799,39.5610501435084,1494.27532742669,0.989601829572259,1.4235698752895,2.24263042377174,0.56299776130029,0.120399996234436,0.408352139868783
"iacu",142.582867732478,146.045416828013,239.944366054262,0.454618164000922,0.466741018493473,36154,1627,106.579783169201,22.9387250115393,53.5981473136806,171.120063362166,0.601636680561476,0.080406805266342,0.0523270588235294,0.325490196078431,0.443137254901961,0.611764705882353,0.717647058823529,0.76078431372549,142.676090851939,145.898025853799,240.027799308199,0.459222413748454,0.472621010518271,0.0457229789391051,3.20863734963518,0.749494111810429,7.40431522952201,0.62251863178532,38.2992647265966,1396.10520157863,1.23585179672502,1.70394105050639,3.20863734963518,0.608848746605637,0.240767237432075,0.610554942326776,0.0353945242079842,7.22207595226512,0.423723156844478,7.26615144963919,0.518145117530868,38.3449331768881,1397.97145519463,1.19484669854541,1.82896957933065,7.22207595226512,0.756557400655897,0.105945667030843,0.430156793159927,0.290805388476595,0.338683998914471,0.198973508783815,-0.788305621634908,-0.313961026553113,0.296173072675152,0.850953010095697,1.13495253306092,142.907557750309,145.815044019812,237.543445436963,0.464460484487023,0.465507579300312,0.0155434733395597,29.3588331408288,0.747958134027784,59.2419770373884,0.413555220131537,21.5806547032144,601.494140594254,1.6335981387603,2.42251011465539,28.817378933431,0.995218526441512,0.193390659331534,0.636137519155966,0.00775728806199055,81.6765875854964,0.304119970607869,59.6858252397637,0.278021996988389,21.6456801076038,554.050321226718,1.62110500966079,2.59213073439246,71.5008728500701,1.20225146613718,0.0678874608319389,0.408079511662008,0.0457229789391051,3.20863734963518,0.749494111810429,7.40431522952201,0.62251863178532,38.2992647265966,1396.10520157863,1.23585179672502,1.70394105050639,3.20863734963518,0.608848746605637,0.240767237432075,0.610554942326776,0.0353945242079842,7.22207595226512,0.423723156844478,7.26615144963919,0.518145117530868,38.3449331768881,1397.97145519463,1.19484669854541,1.82896957933065,7.22207595226512,0.756557400655897,0.105945667030843,0.430156793159927
"ipat",315.715626399721,220.28519121526,529.533398278662,0.737189340791505,-0.198011880049361,140653,2334,213.002172583464,37.2238957547826,140.633656649509,299.504029069534,0.605937934031227,0.0714268958376524,0.0406988235294118,0.364705882352941,0.466666666666667,0.615686274509804,0.705882352941177,0.776470588235294,316.309620555617,219.72252557208,528.589780375015,0.737646218286264,-0.193772421901764,0.0663210054263553,1.73484539403049,0.827312899195937,6.02308911885285,0.690978188279939,38.5431912533104,1414.32071516991,1.18060028201226,1.53705434586241,1.73484539403049,0.512408331788823,0.311606507146299,0.658159763442399,0.0543407685814828,3.86689714779602,0.607960346999404,5.93176789413971,0.604434411657333,38.5602131950447,1414.8365421841,1.15732068984745,1.65504165474296,3.86689714779602,0.636875542626144,0.175410259914762,0.522141613646548,0.301533488840685,0.252956132576589,0.122025512021999,-0.536739136802554,-0.133873669585287,0.306288151606955,0.708182459886204,1.03512134467055,316.464081510579,219.805781316858,527.745111983839,0.737910324231068,-0.194481781336329,0.0169260285543167,14.1810858206284,0.808994027117182,38.122100441666,0.487071883181516,20.9268592083602,509.483853522242,1.55738483303944,2.23092059876322,14.0830667096128,0.843320469667052,0.245894672183814,0.681902423088079,0.0102833617917517,41.2075194468453,0.446497030978803,38.2242984709874,0.346709780766048,20.901699798329,482.721300384378,1.53596650606059,2.41664461945026,38.3834917891098,1.05616225850856,0.0993102305547212,0.472411648741103,0.0663210054263553,1.73484539403049,0.827312899195937,6.02308911885285,0.690978188279939,38.5431912533104,1414.32071516991,1.18060028201226,1.53705434586241,1.73484539403049,0.512408331788823,0.311606507146299,0.658159763442399,0.0543407685814828,3.86689714779602,0.607960346999404,5.93176789413971,0.604434411657333,38.5602131950447,1414.8365421841,1.15732068984745,1.65504165474296,3.86689714779602,0.636875542626144,0.175410259914762,0.522141613646548
"istr",144.437484663945,165.6190858596,271.875349153912,0.622658200758307,1.37564316482692,44829,983,119.89850291308,12.6050004876363,90.2942916035766,145.9735935775,0.513463055033966,0.0763638106366808,0.0755835294117646,0.325490196078431,0.372549019607843,0.525490196078431,0.623529411764706,0.670588235294118,144.280689362255,165.568647023417,273.740667780777,0.626144068529842,1.36906113456145,0.0349933796335436,1.9065747840872,0.832539036047569,6.69259467725552,0.635870311462249,32.8082176356,1016.16791940505,1.25977685827924,1.67773323123121,1.9065747840872,0.542696018853002,0.288711172024873,0.657547581598835,0.0277555407020027,3.61897744019952,0.670909562181275,6.4984542610638,0.550078783523424,32.8244190001134,1016.36238496376,1.2334781252406,1.78192909041348,3.61897744019952,0.650757847123957,0.169074755461439,0.529591026103573,0.249646892962669,0.230506095340958,0.173944226265335,-0.414544859782605,-0.132553997660705,0.255021885964111,0.624535761123415,0.858684074946143,143.402595882393,165.713082173406,270.993370955444,0.630895492223239,1.3628657433303,0.0133121194353154,15.5487788399824,0.776967533695226,35.8576579401107,0.406298799419332,17.7303370153926,384.893496219174,1.57448224695914,2.33534029634127,15.5487788399824,0.910756973989563,0.18816890584078,0.619959644125563,0.00696283735411476,43.530801496429,0.377749606370875,35.978524676012,0.273143251102246,17.7786645505045,359.604836483991,1.55456089956672,2.50474434182237,42.7681895476703,1.12553033926186,0.0554751894713468,0.364928086382998,0.0349933796335436,1.9065747840872,0.832539036047569,6.69259467725552,0.635870311462249,32.8082176356,1016.16791940505,1.25977685827924,1.67773323123121,1.9065747840872,0.542696018853002,0.288711172024873,0.657547581598835,0.0277555407020027,3.61897744019952,0.670909562181275,6.4984542610638,0.550078783523424,32.8244190001134,1016.36238496376,1.2334781252406,1.78192909041348,3.61897744019952,0.650757847123957,0.169074755461439,0.529591026103573
"snep",167.119781512605,180.824084033613,293.706145385814,0.425755715814234,-0.19943103351171,59500,1279,136.915626672959,16.8608592264877,103.78008377761,172.859343688843,0.525659911023233,0.0747618790314851,0.0639552941176472,0.301960784313725,0.380392156862745,0.541176470588235,0.619607843137255,0.658823529411765,167.602367352824,181.140207195093,295.128678619614,0.445203778082243,-0.149955112707963,0.0469524539496607,2.06947017649478,0.808849190539299,6.41318705982213,0.646220689911167,33.5410966163708,1064.78079986867,1.21158189984788,1.623842374414,2.06947017649478,0.55062995443398,0.272641997017628,0.633336406287204,0.0397542532172856,3.91033411298721,0.626128865851136,6.2295212919939,0.566420693654161,33.6034008843665,1067.93266834911,1.18542875016103,1.71775419803558,3.91033411298721,0.657929068195415,0.158099571866673,0.505355559337683,0.252669040974533,0.244667742871961,0.158122717241739,-0.520280331806794,-0.183015818398108,0.273141760219813,0.63637286997126,0.855884967817858,168.049682833132,182.124865198119,290.517831111596,0.460203713028338,-0.166109260074611,0.0153268150686292,17.2260939242213,0.747873267162918,35.1615776526016,0.41657796123897,18.253570807772,398.273900201896,1.55465816306039,2.31378602146377,17.2097968804982,0.925200716475099,0.179650902223885,0.605497820360723,0.00814624443420289,46.3068478650573,0.320409122696093,35.0696508822836,0.283755357647529,18.3124818602428,371.731656948199,1.52677659403124,2.47490590621239,45.5521315281785,1.13585499721741,0.0546679693235167,0.360359823500444,0.0469524539496607,2.06947017649478,0.808849190539299,6.41318705982213,0.646220689911167,33.5410966163708,1064.78079986867,1.21158189984788,1.623842374414,2.06947017649478,0.55062995443398,0.272641997017628,0.633336406287204,0.0397542532172856,3.91033411298721,0.626128865851136,6.2295212919939,0.566420693654161,33.6034008843665,1067.93266834911,1.18542875016103,1.71775419803558,3.91033411298721,0.657929068195415,0.158099571866673,0.505355559337683
