"rNames.tag","s.area","s.perimeter","s.radius.mean","s.radius.sd","s.radius.min","s.radius.max","h.asm.s1","h.con.s1","h.cor.s1","h.var.s1","h.idm.s1","h.sav.s1","h.sva.s1","h.sen.s1","h.ent.s1","h.dva.s1","h.den.s1","h.f12.s1","h.f13.s1","h.asm.s2","h.con.s2","h.cor.s2","h.var.s2","h.idm.s2","h.sav.s2","h.sva.s2","h.sen.s2","h.ent.s2","h.dva.s2","h.den.s2","h.f12.s2","h.f13.s2","m.cx","m.cy","m.majoraxis","m.eccentricity","m.theta","b.mean","b.sd","b.mad","b.q001","b.q005","b.q05","b.q095","b.q099"
"poll",55636,1048,134.477363257224,22.4280461441639,83.2701672520296,170.236894190108,0.0336638922383237,2.22266265595129,0.748628614500559,5.42107332848453,0.5999348201874,35.1020693841679,1164.3246773846,1.20718707537956,1.67012203428485,2.22266265595129,0.574779568675453,0.214776963918601,0.575318981740236,0.0266056543210251,4.26962992686085,0.484812410977984,5.14376240600701,0.497989528511312,35.1397486639794,1166.94512819843,1.15975883906536,1.76615755187991,4.26962992686085,0.689952846073483,0.0854018715602654,0.381830254837343,158.204414358827,240.677010361275,333.619665962394,0.766776812431667,-0.990705612791618,0.55062246337891,0.067267367082656,0.0697694117647058,0.380392156862745,0.435294117647059,0.552941176470588,0.654901960784314,0.694117647058824
"snep",73006,1092,151.804470984718,7.36482247957627,127.886421109392,166.203907601389,0.0717348547414064,0.79839184761826,0.88884260825819,4.59126745917353,0.762376053152451,34.6293222540316,1134.55635685412,1.1481383014734,1.38617392421959,0.79839184761826,0.402741148763474,0.415036132509318,0.718456343111639,0.0614651136343444,1.32945252945253,0.809250654273085,4.48481543773102,0.706836226511122,34.6318225918226,1134.24315969126,1.14102758080819,1.46242641922204,1.32945252945253,0.47458259741598,0.314690814085924,0.648709492943208,175.778678905869,182.288747271744,317.213544416499,0.326709620955315,0.54054961439982,0.543160836095663,0.061052987643738,0.0581411764705882,0.36078431372549,0.431372549019608,0.549019607843137,0.627450980392157,0.666666666666667
"spsp",108715,4383,189.39597456408,33.9970334170193,88.6509091603844,266.526413979224,0.0589011657976793,2.21096587547155,0.758017629066328,5.56844411214774,0.663734782547246,37.5072769837762,1336.71082836176,1.16655577755025,1.56888107447614,2.21096587547155,0.547157898876886,0.258594757064489,0.610374167510057,0.0475305470052693,4.65897676891383,0.482897241442533,5.50488485297553,0.57118514115238,37.5436947585277,1338.93014003485,1.13532240556669,1.68310567884625,4.65897676891383,0.673193110939875,0.12942894984794,0.455845959624255,294.816749706849,255.459251033097,407.052273899547,0.436686584736589,-0.94777731300466,0.58986845439551,0.068087142686963,0.0465129411764706,0.356862745098039,0.462745098039216,0.596078431372549,0.686274509803922,0.733333333333333
"squa",32661,1611,106.99185968387,25.0168985173668,54.0367582100794,156.231668897014,0.0269647548865931,2.12641863373456,0.825396982123791,7.08929518973706,0.599720469295815,25.2924495857433,599.305112035825,1.27007772302726,1.72541089269436,2.12641863373456,0.566472272976159,0.261054241409592,0.635904758166306,0.0209550798840685,3.98778932602181,0.667672619308535,6.99979050435827,0.503076859266029,25.3076260919467,598.980188763714,1.24585524954394,1.83257014470662,3.98778932602181,0.678917296640381,0.142070913286668,0.494422425388072,137.262474845653,216.308316848861,283.981513632253,0.843791795932825,-1.17602218302367,0.393079952044502,0.0786464407733465,0.0872117647058823,0.250980392156863,0.27843137254902,0.384313725490196,0.529411764705882,0.592156862745098
"bspp",25637,572,89.5630384281631,6.06292352069373,76.4757740398128,97.0191854050879,0.106935698021215,0.774836588439124,0.843979666341069,3.48312694335394,0.801792955672392,23.8545144904709,529.793271225564,1.03707379172938,1.2398989788732,0.774836588439124,0.373800439821861,0.424384849098225,0.698036259594186,0.0975729420992204,1.05203000357185,0.782123223658802,3.41427751327711,0.764458024151125,23.9208635948724,532.520453192374,1.03166585570214,1.28597448493524,1.05203000357185,0.421755140724941,0.351458070847464,0.649677908406818,102.242969830976,102.133298324505,182.289619162019,0.303150409635193,-0.937362461520317,0.369354188607611,0.0500880836132437,0.0406988235294117,0.262745098039216,0.290196078431373,0.368627450980392,0.474509803921569,0.505882352941176
"espp",17795,1017,75.1674809323876,7.70820564773882,57.8056856151911,101.419564029374,0.0189635443436983,3.30710192091697,0.767798108049675,8.12117781026642,0.526897932425519,26.0849148979063,639.143765333348,1.30657443666474,1.85983195410626,3.30710192091697,0.646662150725976,0.198802193147738,0.58029993880161,0.0144731450654656,6.38840886381003,0.53735118576185,7.90416647271602,0.420083388291845,26.1551754540645,640.529275801559,1.2694160970647,1.96041302107262,6.38840886381003,0.770226721754775,0.0829566030689345,0.395036503864386,135.22173164347,140.652875993056,160.402452899565,0.407974233904816,-0.201315839685701,0.40593954018809,0.0850024894206304,0.0930258823529412,0.243137254901961,0.274509803921569,0.403921568627451,0.549019607843137,0.600235294117652
"iacu",25500,1308,90.0652818621009,15.7386989520613,60.6733632892635,132.954816808287,0.0276084158097914,2.97580249386549,0.766408721595455,7.36967808513736,0.571002740975479,38.4820371575943,1406.92188029058,1.27425611056195,1.78345834161201,2.97580249386549,0.618120370636275,0.216613954977107,0.592967462737793,0.0203268219754405,6.43084954525062,0.489588302190099,7.29966904446324,0.453784533566295,38.6108732003752,1415.63216530691,1.23622485856053,1.91190647395957,6.43084954525062,0.760269060415413,0.0822673607516991,0.388965842651242,146.29401284753,170.416497297435,193.282694918927,0.429142955274256,-1.28747999564703,0.603894655901576,0.0803091972893739,0.069769411764706,0.36078431372549,0.458823529411765,0.611764705882353,0.72156862745098,0.76078431372549
"ipat",81147,1522,157.733077565255,27.8838698935528,85.7240052094388,203.595807670365,0.0621206755734361,1.64533273727477,0.795031224643581,5.01361801185141,0.692390495025377,38.4824969886625,1407.28539690248,1.16123953942391,1.51541460605157,1.64533273727477,0.504895077320071,0.298886540462985,0.642641884084434,0.05089143128147,3.56991265610531,0.535627616936905,4.8438037944435,0.60926140655004,38.5460620166679,1412.01133054917,1.12673508488709,1.61962470731429,3.56991265610531,0.622142398876077,0.165309334009361,0.503165740024587,158.337550779945,234.992403432173,387.382131671884,0.713488525466708,1.52881689279077,0.60456054456485,0.0637407360092958,0.0465129411764706,0.407843137254902,0.486274509803922,0.611764705882353,0.701960784313725,0.76078431372549
"istr",35069,898,104.87055709779,16.7997595469747,69.9004942708564,141.543051566471,0.0634408660976366,1.25255443946447,0.835086659027456,4.79761404407036,0.695917757502745,43.3573405006557,1796.32663060148,1.13899462040282,1.46583109572908,1.25255443946447,0.474181850837535,0.304436635468928,0.639836810861915,0.0514843671941104,2.45652932960894,0.674049125040749,4.76825085975863,0.613459653601491,43.3461941340782,1795.6534580256,1.12017154236139,1.57361699064623,2.45652932960894,0.580980478295887,0.176825787842874,0.512902076435841,129.341615360659,145.920300436054,246.938021986095,0.661291296836933,1.04517072890638,0.682582740244862,0.0618467676874403,0.0465129411764706,0.465411764705882,0.572549019607843,0.690196078431373,0.768627450980392,0.815686274509804
"istr",40830,1192,113.888457774497,11.4844745245948,81.6726617764306,137.850508188478,0.0348698173061864,3.04958769848399,0.798137581208543,8.55362914192204,0.604647548936548,36.9624436996239,1299.89747072867,1.28706645061001,1.76303256086054,3.04958769848399,0.605113805635827,0.255630973966042,0.635255142587751,0.0272079781436548,6.58624492455762,0.551676880566557,8.34542190561269,0.503121890419889,37.053787157251,1304.54778079175,1.25221822383895,1.88370282995073,6.58624492455762,0.740262975871299,0.12324299236771,0.468169712626255,146.037207086619,131.561314554986,236.69739604343,0.356755951658305,0.174086645509728,0.579854009691067,0.0882820699078912,0.063955294117647,0.290196078431373,0.403921568627451,0.596078431372549,0.698039215686274,0.745098039215686
"snep",50451,884,124.976201360959,10.8390882355146,106.793540621291,146.099995669818,0.0556334421976529,1.33781213019967,0.852961048333278,5.54917596676027,0.707408619937342,29.983168311888,846.028633446823,1.18786067835195,1.512062638492,1.33781213019967,0.477874782882885,0.344418186062176,0.683367597318779,0.0450637703913031,2.57050895192114,0.710500771214417,5.43957823774592,0.630961286608179,30.0211627439147,847.387957697352,1.17328320835283,1.61507639051767,2.57050895192114,0.57904518738331,0.225008599558282,0.579655210825533,162.31347792176,162.631738100821,262.436996545737,0.381417712037962,-0.398206614860306,0.467705453670636,0.068034481892968,0.0581411764705883,0.254901960784314,0.333333333333333,0.47843137254902,0.556862745098039,0.6
"spsp",53983,2166,143.065368309435,29.7721575739039,84.3081906406879,206.073090115774,0.0617828205458247,2.32441413328438,0.776084074891294,6.19037252968106,0.670982061819797,37.5324174091489,1340.79751719237,1.16814316633012,1.55556814701928,2.32441413328438,0.542745559778692,0.269848283293528,0.620100064722065,0.0509737450860569,5.05760531388979,0.483201647639346,5.89320959595556,0.580849412564511,37.6202973793209,1346.32576688736,1.12631796055337,1.65433768703358,5.05760531388979,0.667813749578941,0.131467499222137,0.455735973234128,234.920625205912,173.201441719798,335.781555970716,0.707256411378667,0.416994008996396,0.588726371010772,0.0733445865594352,0.0465129411764706,0.313725490196078,0.443137254901961,0.6,0.682352941176471,0.729411764705882
"squa",24168,2291,90.9053341505419,18.0717144322476,52.7130750355815,158.877441693851,0.0167155970626008,3.69185714747144,0.797959686657958,10.1364368981683,0.521748129371768,29.8786593309575,845.883887951469,1.36497844780479,1.93461651613733,3.69185714747144,0.665515469762188,0.219535833361611,0.615983296397839,0.011812548559703,7.93439015627807,0.560524161755428,10.0271062317908,0.399145484976146,30.0655200287408,853.793845306094,1.33191930528101,2.06793636180668,7.93439015627807,0.81018125476912,0.0882757186998182,0.416952214154536,154.742174870829,171.012739834958,192.281778118921,0.466925385123515,0.395181288902408,0.465448234904687,0.0957399641330534,0.104654117647059,0.250980392156863,0.301960784313725,0.470588235294118,0.611764705882353,0.660117647058816
"bspp",28741,658,95.101726229432,6.44705705215843,85.1808277451076,114.757355402558,0.128730136441008,0.746250175635802,0.802730401192948,2.89144749152563,0.775951579283398,24.4311771111423,557.498656160363,0.964623969065937,1.18786662053437,0.746250175635802,0.390866757634428,0.332422655461154,0.614236097079408,0.113811065862807,1.19301353362148,0.664692020243093,2.77898172075479,0.723225261921691,24.3797208247715,554.998100256509,0.947367402481368,1.24501919616284,1.19301353362148,0.457892221684927,0.223260996831949,0.518335265435725,115.812026780947,138.02138209689,201.290191594796,0.417173949786619,-1.35746718026178,0.378690550017022,0.0440813028415562,0.0290705882352941,0.282352941176471,0.317647058823529,0.376470588235294,0.474509803921569,0.517647058823529
"espp",9717,1058,53.9424927991607,14.6588389902523,1.41448516903634,79.3375503343601,0.0181056042812143,4.09273128940137,0.786012725615659,10.5630249536488,0.512571134092792,30.9582951667655,909.918511316305,1.36506717806657,1.95093641305167,4.09273128940137,0.680679507153618,0.20895805566288,0.60472717561311,0.0132249196950468,8.7389440433213,0.52289813706541,10.1583629432606,0.393232798194416,30.9889440433213,907.900775134681,1.32404445803769,2.07401151960476,8.7389440433213,0.821217240407631,0.0828423662583117,0.405086473893244,102.462945085136,112.946327436977,140.018314690782,0.662367373172441,-1.45481748108056,0.485345876541416,0.0983547270114171,0.0872117647058824,0.235294117647059,0.294117647058824,0.501960784313725,0.627450980392157,0.682352941176471
"iacu",19090,806,78.7725110231137,9.49382247774313,63.6925250721238,105.964239874578,0.0299451550021359,2.99333448868863,0.817792316973171,9.21407319099545,0.59581131686752,37.0648954181275,1307.61559994852,1.31922936371988,1.80788875371106,2.99333448868863,0.611966309800587,0.263840625737003,0.650252854027589,0.022735377835976,6.35390278228862,0.607711290245511,9.09850325066163,0.488428121687424,37.1417126772762,1311.39820943641,1.28982152470165,1.93426262612023,6.35390278228862,0.746798422285324,0.131776149943413,0.488678924398842,127.162234075371,126.445489439521,166.967980791285,0.488787626971694,-0.600548992344445,0.582663544202385,0.0914479893208582,0.0755835294117646,0.313725490196078,0.396078431372549,0.6,0.709803921568627,0.756862745098039
"ipat",105674,1349,186.250136946968,28.6144407638599,137.235963243092,245.888376291761,0.0329214735606475,2.29391506202907,0.858679762742067,9.11601758721309,0.634120015603956,37.254509475607,1320.79642589833,1.32922213352008,1.76371972572545,2.29391506202907,0.565960317819133,0.31654549057923,0.6963940774477,0.0254698687719131,4.77529444407237,0.696822680884843,8.87541505085124,0.538030799000551,37.400405667869,1329.50033556904,1.30644537241636,1.89054524116323,4.77529444407237,0.691637019235116,0.185710588564561,0.566563078908412,334.172446918969,245.425302119317,443.902974666362,0.728070456661025,0.0818177331402271,0.584396963357896,0.0914525756451182,0.0755835294117648,0.329411764705882,0.407843137254902,0.6,0.713725490196078,0.776470588235294
"istr",31637,909,100.189164858076,13.5873139290796,74.648469729946,127.326564781389,0.0470880541425029,2.03647686121526,0.793786810209024,5.9377948696667,0.64129940206998,38.8926078997226,1438.53817900458,1.19879572335701,1.61314572758392,2.03647686121526,0.547767423407159,0.258577146935046,0.616987984883764,0.0403030686116209,3.82962055514362,0.598474408015942,5.76883744348728,0.56975876829702,39.0048357458332,1446.88388595817,1.16784119368404,1.70121350095506,3.82962055514362,0.652035909103435,0.149554145947362,0.490333148200446,145.943563869726,160.929250537782,232.86768763148,0.649168073887717,-0.690924647830496,0.610979945918374,0.0708454571261883,0.0523270588235294,0.388235294117647,0.470588235294118,0.623529411764706,0.709803921568627,0.752941176470588
"snep",123221,1252,197.63258782671,9.32482808388995,170.097229708577,215.803958964363,0.0598655030778261,1.04150153735811,0.886345147917992,5.58186130323093,0.738237758384998,29.57321349615,822.74360089505,1.19262757514609,1.47220007572893,1.04150153735811,0.437905029863376,0.397320834858528,0.719838810808462,0.0512517846565531,1.81047340717274,0.796339436871148,5.44483060283774,0.67644053758078,29.6510883535123,826.484565472271,1.18153063885691,1.55391538119149,1.81047340717274,0.517468323497018,0.295841452295201,0.645748019947195,257.13439202066,210.425209426615,408.486781828805,0.359154347266004,-0.175165620608501,0.460909467462495,0.0683869404122669,0.0581411764705883,0.27843137254902,0.333333333333333,0.47843137254902,0.552941176470588,0.592156862745098
"lmac",39004,1683,116.369557405445,21.7009744014728,67.304419224995,167.856871800036,0.0265395630935626,3.66162186140267,0.750790132659679,8.34646244244228,0.561609554424353,37.5412771620361,1339.3838770475,1.29683415156714,1.83306255661059,3.66162186140267,0.646669236949922,0.210692534291369,0.592110049571472,0.0197098779790228,8.06094904086296,0.433673958756956,8.11688007774656,0.442847362305585,37.5716031670121,1339.72000719516,1.24924867387612,1.9589764686674,8.06094904086296,0.794637445401385,0.0759021194236849,0.378434204688083,160.234866907853,212.049874584687,280.888559532994,0.766181338208156,1.31737306924986,0.589033100677457,0.0865872938585633,0.0755835294117646,0.32156862745098,0.423529411764706,0.6,0.709803921568627,0.756862745098039
"spsp",94827,4701,179.982234612128,34.5422581523373,92.9425065469561,267.651338708926,0.0375074018899358,1.92074923300501,0.840992285272393,7.03979887484023,0.650602001088979,37.8077183917326,1356.96252140983,1.27384267147169,1.68245116439468,1.92074923300501,0.540446011872676,0.307663720915419,0.676529204658214,0.0285834391009267,4.04811019138966,0.660122465116263,6.95524825254258,0.553853156623379,37.8460342486752,1358.97671750106,1.25090021855743,1.81058828173359,4.04811019138966,0.665782738988814,0.17336977927418,0.539314331051779,316.765135910796,274.793006728635,401.005006585591,0.550738764943509,-0.530650668117426,0.593548954060201,0.0780003613216241,0.0697694117647058,0.376470588235294,0.447058823529412,0.6,0.713725490196078,0.764705882352941
"bspp",36360,642,107.597194980182,13.008133491018,89.8432938717855,133.003061387576,0.0848748668742757,0.88998434187371,0.869224362600415,4.4027146017817,0.760954455441984,19.9401873432455,368.47066946345,1.078856653228,1.32693214837062,0.88998434187371,0.414361788903359,0.377471472731746,0.67874741008678,0.0729815188031278,1.40942948807365,0.790736286406407,4.36759169535469,0.709536636590496,19.9680011159157,369.195276084127,1.07000284120997,1.39094941532807,1.40942948807365,0.477366865243521,0.291359566975206,0.614593207831829,169.233190022894,168.736771729353,248.277461878319,0.690507770297543,0.0713603684861907,0.306830712483013,0.059524547854125,0.0406988235294118,0.2,0.219607843137255,0.301960784313725,0.443137254901961,0.470588235294118
"iacu",27640,1162,93.0791071592191,16.0415752281407,53.1603232100703,128.109238287249,0.0357056399791681,3.27283851794603,0.799053124958805,9.14354171289025,0.593920795103622,38.5515010994875,1418.01803012998,1.28601167835729,1.77956326210685,3.27283851794603,0.623050041335009,0.241691537248475,0.622038865734377,0.0277655547954244,7.73220427695529,0.518893548209491,9.03585594017598,0.485460281774184,38.5680050844923,1416.98388929387,1.2508150802848,1.91298273652235,7.73220427695529,0.77579676243049,0.104577289824162,0.43623463303217,119.707125290801,135.240964830685,226.623045116696,0.670415621617186,-0.259477335530486,0.606453846372123,0.0908972155591326,0.0581411764705882,0.286274509803922,0.419607843137255,0.619607843137255,0.729411764705882,0.772549019607843
"ipat",89225,1799,173.899515101625,35.0569353040928,120.518513156432,257.394544602212,0.0355651890177983,2.71221101041831,0.823210387679946,8.67073069176692,0.622266984772986,36.3211456756085,1253.92797455238,1.30747316334932,1.7646249817823,2.71221101041831,0.587517132734587,0.285720239038076,0.66689595176043,0.0273012868025042,6.23385224634713,0.585999157957731,8.52879174785681,0.518410913712788,36.3830169784697,1256.32902670628,1.27678231906482,1.90205390876767,6.23385224634713,0.731647161431557,0.146395637662292,0.509461290602136,254.039905430809,220.288521880869,446.55805853793,0.813829047985161,-0.729012859612617,0.569807591515171,0.0886200725140225,0.0697694117647058,0.309803921568627,0.396078431372549,0.580392156862745,0.701960784313725,0.756862745098039
"istr",31728,1172,103.666662751647,21.8342144461692,42.6927311651807,149.046446974679,0.0525408443763468,2.08663520755019,0.785483743391223,5.86358292965137,0.655400720107393,38.225625849796,1388.94984766594,1.19074835364545,1.5967518231776,2.08663520755019,0.546792124549826,0.266169012880386,0.622563789741437,0.0438996749081785,4.44080375952034,0.532517346443295,5.74969897357071,0.563641184813815,38.2482903905364,1390.47474664376,1.15493849954389,1.70269186661222,4.44080375952034,0.672690733311695,0.134566897814309,0.466701543678844,138.857252372214,161.950746729775,236.899297337201,0.602964762729784,1.28234314875532,0.600097149298449,0.0706578670768564,0.0523270588235294,0.372549019607843,0.466666666666667,0.611764705882353,0.698039215686274,0.741176470588235
"snep",53161,820,129.578067245569,6.99921963210673,109.877476325625,147.693374849449,0.0463909265561768,2.02417594902553,0.818172601486754,6.5662016989104,0.650335358264367,32.5198420776073,999.625931732209,1.22470985411937,1.62871143120451,2.02417594902553,0.546064280711462,0.285745882855741,0.647325238837468,0.0377164344094001,4.04576807286308,0.625492283754696,6.40144821770964,0.560490948611429,32.5854578712702,1002.69631013054,1.19857708753242,1.73684731764427,4.04576807286308,0.662585047017214,0.159444458596025,0.509775693976096,162.553570891831,157.68299701647,273.759971367293,0.452028813873224,-0.344638918406567,0.50802456909477,0.0754758930116647,0.063955294117647,0.28078431372549,0.36078431372549,0.52156862745098,0.607843137254902,0.647058823529412
"spsp",88267,4189,183.03213612455,31.4655000565735,99.3098660618924,247.292914608641,0.0615388887806777,2.06197657360025,0.765361336561928,5.39394033231147,0.669261586058708,41.8827842530236,1675.07025479019,1.14513004914795,1.52929725725075,2.06197657360025,0.53226412166062,0.25711362442059,0.602713461690642,0.0500870850137798,4.26068536556742,0.506469169965604,5.31653415174762,0.584977180565916,41.9202088956695,1677.72073159397,1.11928635275948,1.63290286310403,4.26068536556742,0.644969826150812,0.134473492637172,0.458072974855427,228.926459563722,248.433074077462,409.991835138016,0.600820199289147,0.193382446428744,0.659611601786647,0.0662938127516587,0.0406988235294118,0.415686274509804,0.537254901960784,0.670588235294118,0.745098039215686,0.792156862745098
"bspp",59535,879,137.406649828184,15.0178683179433,115.606449585385,168.867809143818,0.0548762410219854,0.9322465743006,0.905034925317422,5.90836540389449,0.747907675777583,23.2906319850254,506.466064863686,1.20523296616206,1.47098282599901,0.9322465743006,0.424128367332078,0.426375430344515,0.741240255719314,0.0472416640998576,1.50907545887152,0.84306255303024,5.80788839123347,0.69092312686396,23.2760367097213,505.294861248488,1.19499544934531,1.54299249082755,1.50907545887152,0.493115790730293,0.33674280680847,0.681644372625531,192.759297218369,209.972076156867,315.452984712129,0.663111310198613,-1.0894225161838,0.360168561251661,0.0708525024619177,0.0755835294117647,0.227450980392157,0.250980392156863,0.36078431372549,0.486274509803922,0.541176470588235
"iacu",31315,1325,99.1962408734186,12.8294078591598,70.3146970331802,134.101734177579,0.0342765550246376,1.90693252730109,0.860575728156194,7.83859597071091,0.640207950242321,36.6989079563183,1278.73265543455,1.29713958129205,1.71184416702823,1.90693252730109,0.542982114140953,0.314003534905044,0.686663801619631,0.0261090759023274,3.92164043683394,0.713496594700898,7.84396828152774,0.544970225092965,36.7029925104754,1278.0220601131,1.28311352389756,1.83900730607332,3.92164043683394,0.660860772569563,0.190453635315263,0.566553362833081,138.57650244045,144.082572198714,206.480426756289,0.239686616610293,0.180908257388565,0.576925547801749,0.0834124358194086,0.069769411764706,0.341176470588235,0.419607843137255,0.592156862745098,0.694117647058824,0.749019607843137
"ipat",58789,1630,135.017999530888,33.5925504576058,77.1868260994167,206.058223323834,0.0375271526954422,2.28557112504623,0.813592997784388,7.13059353425533,0.627863957387552,37.2449184107077,1316.85050394427,1.26417771610427,1.70601539238849,2.28557112504623,0.56764161712914,0.273274219319659,0.646010597443768,0.0281808541255001,5.15547875019539,0.574871655562854,7.06343803895375,0.518100425802344,37.2348159855498,1315.31023839561,1.23187214771913,1.84366445338836,5.15547875019539,0.708739882701542,0.13071616933603,0.476747565942333,190.48561014997,218.93515349067,359.33289769805,0.804178857393998,-0.868525874733891,0.585404165578528,0.0792739541717054,0.063955294117647,0.341176470588235,0.43921568627451,0.592156862745098,0.701960784313725,0.756862745098039
"lmas",79760,2122,166.117194346281,31.5895113884973,78.7079063271973,246.333242720914,0.0399120282763529,1.87129886387045,0.789297762325627,5.44062408763307,0.623146373826848,34.532060403429,1127.12292709471,1.19691784174124,1.62094641801414,1.87129886387045,0.544340002060988,0.242257423450652,0.600431852938642,0.0321627052501187,3.33436496873122,0.606502370677079,5.23682980564401,0.534013921971058,34.5254178762805,1126.49902225728,1.16547081392081,1.71193886177359,3.33436496873122,0.643303490155003,0.123843711813935,0.449937867144182,216.921225072272,269.939586233015,404.613871119969,0.738557154092248,-0.977464635743632,0.541639477255295,0.0675267027889512,0.063955294117647,0.345098039215686,0.415686274509804,0.549019607843137,0.635294117647059,0.674509803921569
"istr",35972,974,105.928074212884,15.7494428148318,73.7551723924066,140.161076275416,0.0400938095416635,2.01615952877999,0.829416707285579,6.9096043249535,0.628648105862397,34.6055922231828,1134.77589005144,1.24163513952134,1.66415738669003,2.01615952877999,0.553140510618132,0.273529992572101,0.64024303499406,0.0327731631006291,3.79897302051122,0.666012832134119,6.68730386377757,0.542531565009997,34.6630542710432,1137.63533750051,1.21630412897536,1.76293934341587,3.79897302051122,0.662252980156906,0.154176269294097,0.505092248589812,139.708536799737,159.995644360782,237.621179427555,0.558641251027626,-1.21850905498448,0.542653545350087,0.077880421409587,0.063955294117647,0.325490196078431,0.388235294117647,0.56078431372549,0.643137254901961,0.682352941176471
"snep",58862,1111,134.683417983808,14.2307811528339,96.9201859988185,159.469302838054,0.0311808993694406,2.01170967203503,0.862568852857129,8.31897285971076,0.648680893094403,26.4342079921935,658.594258864419,1.30792539612274,1.72319805848825,2.01170967203503,0.545653769852168,0.325703777004444,0.698960708721869,0.0244083367276445,4.07548992547612,0.710332602560167,8.03477498934329,0.55896731167056,26.4057756003312,655.399706295653,1.27937322625952,1.83173568485061,4.07548992547612,0.661950117625631,0.202099988652537,0.580993727067941,158.118948954194,173.246138976921,290.359893143221,0.386226102505148,0.730759840355937,0.411594883612784,0.087782055592976,0.0930258823529412,0.215686274509804,0.258823529411765,0.423529411764706,0.533333333333333,0.603921568627451
"spsp",45019,2650,129.135681396163,26.4394684304121,80.232556544427,187.389082960224,0.0792299381480287,1.87693550405588,0.766768835418605,5.02376652242117,0.695894193359689,38.0883420367021,1382.83618802858,1.09350378265707,1.44772522226389,1.87693550405588,0.514164864586709,0.263132307506737,0.5959357319587,0.0674263175524774,4.25136383685029,0.474479787023708,5.0449099120021,0.617013965643015,38.0677391647515,1381.24333489902,1.06348185443832,1.54755781136057,4.25136383685029,0.634804445393114,0.139631023079691,0.455302550764509,240.711074745729,216.055161018764,300.251387203477,0.628559202014797,0.427771240246321,0.599538931056996,0.0639077529889798,0.0406988235294116,0.341176470588235,0.490196078431373,0.607843137254902,0.68274509803921,0.729411764705882
"bspp",42713,701,116.330606095421,8.39470862663708,102.88424714506,131.597384440698,0.055342937691356,0.887704884215738,0.927740447977257,7.14247431216133,0.762801190689966,29.1161025290418,801.287853436012,1.23052093081115,1.47267111643622,0.887704884215738,0.413622552099323,0.473177358547663,0.773694965224103,0.0483445247129217,1.42434960121534,0.881891233857769,7.02982169629972,0.708264190422491,29.1703617546525,803.552167494451,1.22653899701126,1.54390938350179,1.42434960121534,0.483995981292433,0.390426570195018,0.72605759429539,174.673004027901,133.780290116645,247.471594146565,0.574908958371864,0.220751224939788,0.453350245115254,0.0788585808653056,0.0930258823529412,0.270588235294118,0.313725490196078,0.458823529411765,0.556862745098039,0.576470588235294
"iacu",35614,949,107.970575231202,16.3393916892129,71.9613878005124,139.25203184573,0.0888302258659607,1.31079230610956,0.760614919292083,3.73783207840964,0.715979964653267,38.4085126611467,1404.99877835779,1.05401838869996,1.37157429232493,1.31079230610956,0.474132756505279,0.273660520438373,0.59401356401853,0.0742962793354931,2.66748832010089,0.494615032495104,3.63906575344912,0.634842379284207,38.4321132735246,1407.70060448912,1.01805402041193,1.46461923508668,2.66748832010089,0.584348259382313,0.14058544693852,0.445789861342349,174.187946937497,123.239757253844,255.930565713874,0.708976921526886,0.455080014756217,0.603597285491385,0.0523715362917053,0.0348847058823528,0.435294117647059,0.505882352941176,0.607843137254902,0.682352941176471,0.725490196078431
"ipat",78494,1503,173.10161609275,41.2102434496904,87.2527135863841,249.75067960465,0.0620537806811589,1.56982409963408,0.86506239277185,6.81685169865128,0.699184420064363,36.7865346343969,1287.04043812332,1.21487659842185,1.55984327699589,1.56982409963408,0.500428288210438,0.34473945972463,0.691314578179393,0.0495668611066357,3.52455897389436,0.694039771355521,6.75983190610991,0.609777131775617,36.780710042323,1285.74234377819,1.19661844048988,1.68529328074918,3.52455897389436,0.625634632839923,0.206685663036084,0.56738113704405,256.190271135106,274.08285992681,438.793235943622,0.850546272636461,-0.912611431417645,0.578058120590708,0.0774189262864369,0.0523270588235294,0.32156862745098,0.419607843137255,0.592156862745098,0.682352941176471,0.741176470588235
"istr",27755,678,93.4264016596339,5.31856406714777,80.2251845195903,104.252603348543,0.0617648960860834,1.04023840939078,0.841786534808978,4.2874522030562,0.706564498070072,38.7186223213067,1425.53477160353,1.12307469661192,1.42344394971113,1.04023840939078,0.44887148767532,0.319150067348038,0.646224840656499,0.0503957777959311,1.76641933588011,0.723036474207269,4.18890245714498,0.632048093044984,38.7227079047899,1425.97242527789,1.10644500182211,1.50924756026106,1.76641933588011,0.532481126825146,0.204100921295869,0.538883126329677,149.407413398376,121.925267031102,191.615871177716,0.23425821810862,1.41060744578813,0.608822293103875,0.0573733678344525,0.0465129411764706,0.431372549019608,0.498039215686275,0.619607843137255,0.686274509803922,0.709803921568627
